siteID,year,genus,species,<0,0-8,8-28,-48,-68,-88,>88,max_diam,max_hgt,leaf_area_ind,basal_area,total_biomC,pl_biomC_std,total_biomN,pl_biomN_std
0,110,Quercus',QUERrubr,0.00000,0.00000,3.80000,6.80000,8.50000,0.00000,0.00000,65.0288,24.1647,0.534424,3.06737,10.8075,14.3036,0.317101E-04,0.415781E-01
0,110,Quercus',QUERstel,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,110,Quercus',QUERvelu,0.00000,0.00000,2.00000,5.20000,6.90000,2.40000,0.00000,81.3967,25.8327,0.493979,3.66673,11.5473,15.4298,0.327718E-04,0.440796E-01
0,110,Robinia',ROBIpseu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,110,Sassafras',SASSalbi,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,110,Tilia',TILIhete,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,120,Acer',ACERrubr,11.7000,75.8000,0.00000,0.00000,0.00000,0.00000,0.200000,116.261,32.5807,0.576273E-01,0.225473,1.10050,10.7518,0.327513E-05,0.305076E-01
0,120,Acer',ACERsacc,9.70000,35.7000,1.20000,4.40000,5.50000,0.00000,0.00000,66.0074,26.8345,0.282355,1.92700,6.72203,11.7432,0.190025E-04,0.331263E-01
0,120,Aesculus',AESCocta,0.00000,0.800000,0.00000,0.00000,0.00000,0.00000,0.00000,3.92132,3.93783,0.127213E-03,0.354814E-03,0.370754E-03,0.233234E-02,0.265520E-08,0.169170E-04
0,120,Carya',CARYcord,0.00000,0.400000,0.00000,0.00000,0.00000,0.200000,0.300000,91.7868,34.0250,0.591030E-01,0.305896,1.82563,11.4750,0.490778E-05,0.308484E-01
0,120,Carya',CARYglab,0.00000,0.200000,0.00000,0.600000,0.00000,0.00000,0.00000,45.8810,22.6700,0.900771E-02,0.783904E-01,0.264869,1.61728,0.718268E-06,0.441678E-02
0,120,Carya',CARYovat,0.100000,0.400000,0.200000,0.200000,0.100000,0.00000,0.00000,52.3827,26.9053,0.102624E-01,0.641413E-01,0.280135,2.17994,0.770256E-06,0.603362E-02
0,120,Carya',CARYtome,0.00000,0.100000,0.100000,0.00000,0.00000,0.00000,0.00000,23.9145,14.1638,0.981117E-04,0.451864E-02,0.806851E-02,0.113333,0.193424E-07,0.269188E-03
